df_hash,22ZHK4.PQKCV4
device,HZ2X61
project_hash,29R7
project_name,istanbul_aydin_university
person_hash,29R7.1AT4
person_label,v132
date_time_start,2026-04-07_18-21-14.430000_+03
date_time_start_unix,1775568074.43
date_time_end,2026-04-07_18-29-30.496000_+03
length_difference_noticed,no

time,acc_mag
292.391,1.026
292.421,1.042
292.451,1.039
292.481,1.025
292.511,1.019
292.541,1.021
292.571,1.036
292.601,1.024
292.631,1.024
292.661,1.047
292.691,1.011
292.721,1.027
292.751,1.024
292.781,1.041
292.811,1.037
292.841,1.019
292.871,1.003
292.901,1.009
292.931,1.012
292.961,1.007
292.991,0.997
293.021,0.999
293.051,1.007
293.081,1.005
293.111,0.968
293.141,1.005
293.171,1.013
293.201,1.054
293.231,1.041
293.261,1.025
293.291,1.042
293.321,1.030
293.351,1.045
293.381,1.020
293.411,1.028
293.441,1.008
293.471,1.003
293.501,1.018
293.531,1.023
293.561,1.020
293.591,1.030
293.621,1.025
293.651,1.046
293.681,1.044
293.711,1.000
293.741,1.037
293.771,1.036
293.801,1.018
293.831,1.004
293.861,1.014
293.891,1.017
293.921,1.011
293.951,1.024
293.981,1.025
294.011,1.026
294.041,1.020
294.071,1.024
294.101,1.030
294.131,1.008
294.161,1.022
294.191,1.026
294.221,1.021
294.251,1.029
294.281,1.002
294.311,1.076
294.341,1.070
294.371,1.073
294.401,1.029
294.431,1.063
294.461,1.010
294.491,1.034
294.521,1.058
294.551,1.062
294.581,1.048
294.611,1.034
294.641,1.033
294.671,1.003
294.701,0.996
294.731,1.006
294.761,1.024
294.791,1.015
294.821,1.044
294.851,1.033
294.881,1.038
294.911,1.034
294.941,1.037
294.971,1.021
295.001,1.028
295.031,1.051
295.061,1.043
295.091,1.044
295.121,1.022
295.151,1.062
295.181,0.999
295.211,1.008
295.241,1.029
295.271,1.036
295.301,1.025
295.331,1.021
295.361,1.045
295.391,1.042
295.421,1.014
295.451,1.009
295.481,1.022
295.511,1.041
295.541,1.035
295.571,1.055
295.601,1.040
295.631,1.032
295.661,1.033
295.691,1.046
295.721,1.041
295.751,1.035
295.781,1.050
295.811,1.077
295.841,1.018
295.871,1.034
295.901,1.059
295.931,1.017
295.961,0.999
295.991,1.048
296.021,1.049
296.051,1.032
296.081,1.037
296.111,1.040
296.141,1.037
296.171,1.000
296.201,1.035
296.231,1.018
296.261,1.031
296.291,1.032
296.321,1.024
296.351,1.024
296.381,1.033
296.411,1.046
296.441,1.051
296.471,1.048
296.501,1.050
296.531,1.006
296.561,0.959
296.591,0.984
296.621,0.984
296.651,1.000
296.681,1.013
296.711,1.056
296.741,1.062
296.771,1.032
296.801,1.049
296.831,1.055
296.861,1.047
296.891,1.023
296.921,1.019
296.951,1.020
296.981,1.033
297.011,1.050
297.041,1.039
297.071,1.063
297.101,1.057
297.131,1.041
297.161,1.045
297.191,1.029
297.221,1.044
297.251,1.056
297.281,1.045
297.311,1.028
297.341,1.024
297.371,1.022
297.401,1.021
297.431,1.021
297.461,1.039
297.491,1.009
297.521,1.021
297.551,1.017
297.581,1.035
297.611,1.032
297.641,1.036
297.671,1.028
297.701,1.029
297.731,1.032
297.761,1.034
297.791,1.028
297.821,1.032
297.851,1.020
297.881,1.022
297.911,1.046
297.941,1.028
297.971,1.034
298.001,1.035
298.031,1.030
298.061,1.013
298.091,1.022
298.121,1.032
298.151,1.022
298.181,1.018
298.211,1.037
298.241,1.031
298.271,1.029
298.301,1.025
298.331,1.038
298.361,1.035
298.391,1.026
298.421,1.023
298.451,1.025
298.481,1.026
298.511,1.031
298.541,1.030
298.571,1.030
298.601,1.035
298.631,1.024
298.661,1.034
298.691,1.032
298.721,1.029
298.751,1.024
298.781,1.026
298.811,1.028
298.841,1.029
298.871,1.034
298.901,1.034
298.931,1.026
298.961,1.026
298.991,1.024
299.021,1.032
299.051,1.024
299.081,1.032
299.111,1.029
299.141,1.034
299.171,1.028
299.201,1.026
299.231,1.029
299.261,1.029
299.291,1.028
299.321,1.033
299.351,1.033
299.381,1.035
299.411,1.036
299.441,1.026
299.471,1.021
299.501,1.030
299.531,1.033
299.561,1.021
299.591,1.020
299.621,1.026
299.651,1.017
299.681,1.016
299.711,1.023
299.741,1.022
299.771,1.036
299.801,1.026
299.831,1.018
299.861,1.017
299.891,1.020
299.921,1.022
299.951,1.026
299.981,1.045
300.011,1.035
300.041,1.024
300.071,1.018
300.101,1.031
300.131,1.021
300.161,1.019
300.191,1.037
300.221,1.038
300.251,1.030
300.281,1.023
300.311,1.030
300.341,1.028
300.371,1.030
300.401,1.039
300.431,1.040
300.461,1.029
300.491,1.025
300.521,1.025
300.551,1.025
300.581,1.028
300.611,1.029
300.641,1.038
300.671,1.043
300.701,1.028
300.731,1.033
300.761,1.031
300.791,1.023
300.821,1.035
300.851,1.029
300.881,1.032
300.911,1.027
300.941,1.021
300.971,1.019
301.001,1.024
301.031,1.031
301.061,1.023
301.091,1.019
301.121,1.029
301.151,1.027
301.181,1.030
301.211,1.028
301.241,1.029
301.271,1.033
301.301,1.045
301.331,1.035
301.361,1.036
301.391,1.038
301.421,1.036
301.451,1.037
301.481,1.033
301.511,1.029
301.541,1.038
301.571,1.038
301.601,1.039
301.631,1.035
301.661,1.026
301.691,1.037
301.721,1.025
301.751,1.018
301.781,1.026
301.811,1.029
301.841,1.032
301.871,1.031
301.901,1.029
301.931,1.033
301.961,1.030
301.991,1.021
302.021,1.027
302.051,1.033
302.081,1.022
302.111,1.036
302.141,1.036
302.171,1.041
302.201,1.035
302.231,1.040
302.261,1.036
302.291,1.043
302.321,1.040
302.351,1.031
302.381,1.039
302.411,1.039
302.441,1.027
302.471,1.034
302.501,1.041
302.531,1.027
302.561,1.033
302.591,1.044
302.621,1.040
302.651,1.035
302.681,1.030
302.711,1.021
302.741,1.019
302.771,1.021
302.801,1.030
302.831,1.027
302.861,1.015
302.891,1.030
302.921,1.026
302.951,1.032
302.981,1.035
303.011,1.037
303.041,1.028
303.071,1.008
303.101,1.005
303.131,1.006
303.161,1.035
303.191,1.018
303.221,1.038
303.251,1.020
303.281,1.021
303.311,1.030
303.341,1.025
303.371,1.040
303.401,1.057
303.431,1.046
303.461,1.028
303.491,1.013
303.521,1.024
303.551,1.030
303.581,1.014
303.611,1.017
303.641,1.104
303.671,1.182
303.701,1.036
303.731,1.020
303.761,0.983
303.791,0.949
303.821,0.946
303.851,0.943
303.881,0.932
303.911,0.935
303.941,0.952
303.971,0.998
304.001,0.990
304.031,0.996
304.061,0.945
304.091,0.967
304.121,0.969
304.151,0.951
304.181,0.996
304.211,1.021
304.241,1.010
304.271,1.035
304.301,0.909
304.331,0.968
304.361,0.919
304.391,0.876
304.421,0.971
304.451,0.926
304.481,1.004
304.511,1.087
304.541,1.010
304.571,1.035
304.601,1.030
304.631,0.978
304.661,0.980
304.691,1.025
304.721,0.974
304.751,1.021
304.781,1.036
304.811,1.062
304.841,1.020
304.871,0.962
304.901,1.021
304.931,1.028
304.961,0.957
304.991,1.012
305.021,0.977
305.051,0.994
305.081,0.969
305.111,0.960
305.141,0.988
305.171,0.969
305.201,1.008
305.231,1.018
305.261,0.969
305.291,0.993
305.321,1.034
305.351,1.061
305.381,1.102
305.411,1.035
305.441,1.028
305.471,1.016
305.501,1.027
305.531,1.051
305.561,1.035
305.591,1.033
305.621,1.030
305.651,1.011
305.681,0.994
305.711,0.997
305.741,1.015
305.771,0.994
305.801,0.994
305.831,1.025
305.861,1.016
305.891,1.018
305.921,1.011
305.951,1.013
305.981,1.017
306.011,1.009
306.041,1.019
306.071,1.033
306.101,1.004
306.131,1.008
306.161,1.018
306.191,1.016
306.221,1.023
306.251,1.005
306.281,1.026
306.311,1.011
306.341,0.996
306.371,1.020
306.401,1.018
306.431,1.021
306.461,1.017
306.491,1.021
306.521,1.029
306.551,1.027
306.581,1.028
306.611,1.026
306.641,1.024
306.671,1.004
306.701,1.022
306.731,1.000
306.761,1.013
306.791,1.016
306.821,1.013
306.851,0.993
306.881,1.007
306.911,1.000
306.941,1.023
306.971,1.013
307.001,1.026
307.031,1.013
307.061,1.007
307.091,1.019
307.121,1.006
307.151,1.010
307.181,1.002
307.211,1.019
307.241,1.022
307.271,1.018
307.301,1.006
307.331,1.007
307.361,1.003
307.391,0.999
307.421,1.009
307.451,1.002
307.481,1.016
307.511,1.020
307.541,1.022
307.571,1.021
307.601,1.017
307.631,1.013
307.661,1.015
307.691,1.021
307.721,1.022
307.751,1.008
307.781,1.028
307.811,1.004
307.841,1.012
307.871,1.012
307.901,1.015
307.931,1.010
307.961,1.010
307.991,1.012
308.021,1.021
308.051,1.006
308.081,1.021
308.111,1.004
308.141,1.024
308.171,1.032
308.201,1.042
308.231,1.007
308.261,0.998
308.291,1.030
308.321,1.008
308.351,1.001
308.381,1.010
308.411,1.018
308.441,1.026
308.471,1.011
308.501,1.015
308.531,1.012
308.561,1.012
308.591,1.015
308.621,1.015
308.651,1.001
308.681,1.024
308.711,1.009
308.741,1.018
308.771,1.004
308.801,1.017
308.831,1.029
308.861,1.050
308.891,1.072
308.921,1.057
308.951,0.988
308.981,0.980
309.011,0.986
309.041,1.001
309.071,0.993
309.101,1.009
309.131,1.010
309.161,1.040
309.191,1.049
309.221,1.040
309.251,1.057
309.281,1.052
309.311,1.033
309.341,0.994
309.371,0.996
309.401,0.995
309.431,0.996
309.461,0.979
309.491,0.969
309.521,0.971
309.551,0.969
309.581,0.982
309.611,1.009
309.641,1.008
309.671,1.029
309.701,1.022
309.731,1.034
309.761,1.003
309.791,1.022
309.821,0.999
309.851,1.021
309.881,1.021
309.911,1.022
309.941,1.012
309.971,0.998
310.001,0.999
310.031,1.010
310.061,1.001
310.091,1.027
310.121,1.013
310.151,1.015
310.181,1.005
310.211,1.011
310.241,1.006
310.271,0.995
310.301,1.020
310.331,1.003
310.361,0.992
310.391,1.014
310.421,1.009
310.451,0.995
310.481,0.995
310.511,1.001
310.541,1.001
310.571,1.002
310.601,0.994
310.631,1.019
310.661,0.997
310.691,1.001
310.721,1.020
310.751,1.015
310.781,1.018
310.811,0.994
310.841,1.045
310.871,1.006
310.901,1.015
310.931,1.006
310.961,1.001
310.991,0.994
311.021,0.992
311.051,1.012
311.081,0.990
311.111,0.997
311.141,0.979
311.171,1.005
311.201,0.991
311.231,1.016
311.261,1.024
311.291,1.026
311.321,0.988
311.351,0.990
311.381,0.983
311.411,1.001
311.441,1.016
311.471,0.977
311.501,1.003
311.531,1.029
311.561,1.016
311.591,1.003
311.621,0.979
311.651,0.977
311.681,1.003
311.711,0.999
311.741,1.019
311.771,1.017
311.801,1.000
311.831,1.015
311.861,0.992
311.891,1.001
311.921,1.004
311.951,1.002
311.981,1.016
312.011,1.005
312.041,1.000
312.071,0.999
312.101,1.002
312.131,1.015
312.161,1.008
312.191,0.986
312.221,1.003
312.251,1.001
312.281,1.017
312.311,1.008
312.341,1.002
312.371,1.021
312.401,1.030
312.431,0.996
312.461,1.003
312.491,1.012
312.521,1.004
312.551,0.985
312.581,0.992
312.611,1.005
312.641,0.988
312.671,0.982
312.701,1.021
312.731,1.012
312.761,1.013
312.791,0.991
312.821,1.004
312.851,1.008
312.881,1.018
312.911,1.005
312.941,1.015
312.971,1.047
313.001,0.978
313.031,1.018
313.061,0.983
313.091,0.993
313.121,0.980
313.151,1.001
313.181,1.019
313.211,1.012
313.241,1.004
313.271,1.001
313.301,1.019
313.331,0.986
313.361,0.983
313.391,0.989
313.421,1.015
313.451,1.018
313.481,1.036
313.511,1.024
313.541,1.037
313.571,1.036
313.601,1.015
313.631,1.045
313.661,1.008
313.691,1.010
313.721,0.993
313.751,0.998
313.781,0.991
313.811,0.995
313.841,1.002
313.871,1.018
313.901,0.963
313.931,0.996
313.961,0.966
313.991,0.993
314.021,0.993
314.051,0.978
314.081,1.030
314.111,0.988
314.141,1.028
314.171,0.972
314.201,0.985
314.231,0.971
314.261,1.001
314.291,1.022
314.321,1.024
314.351,1.017
314.381,1.019
314.411,1.024
314.441,1.019
314.471,1.014
314.501,0.985
314.531,1.018
314.561,1.015
314.591,1.011
314.621,1.001
314.651,1.037
314.681,0.996
314.711,1.020
314.741,0.982
314.771,1.012
314.801,0.979
314.831,1.001
314.861,0.982
314.891,0.980
314.921,0.991
314.951,1.020
314.981,0.996
315.011,0.983
315.041,0.975
315.071,1.029
315.101,1.013
315.131,1.011
315.161,1.025
315.191,1.009
315.221,1.015
315.251,1.025
315.281,1.027
315.311,1.009
315.341,1.014
315.371,1.010
315.401,1.005
315.431,1.033
315.461,0.962
315.491,1.003
315.521,0.994
315.551,0.995
315.581,0.996
315.611,1.020
315.641,1.015
315.671,0.993
315.701,1.000
315.731,0.998
315.761,1.009
315.791,1.002
315.821,0.999
315.851,1.039
315.881,0.998
315.911,1.009
315.941,1.016
315.971,1.031
316.001,1.026
316.031,0.988
316.061,1.010
316.091,1.029
316.121,0.982
316.151,1.009
316.181,1.012
316.211,1.024
316.241,1.008
316.271,0.997
316.301,0.999
316.331,1.000
316.361,1.010
316.391,0.992
316.421,1.014
316.451,1.018
316.481,1.018
316.511,0.995
316.541,1.032
316.571,0.997
316.601,1.024
316.631,1.001
316.661,1.000
316.691,1.009
316.721,0.999
316.751,0.994
316.781,1.004
316.811,1.011
316.841,0.999
316.871,1.021
316.901,1.017
316.931,0.989
316.961,0.995
316.991,1.010
317.021,1.020
317.051,1.010
317.081,1.022
317.111,1.019
317.141,1.030
317.171,1.019
317.201,1.014
317.231,1.006
317.261,0.985
317.291,1.000
317.321,1.009
317.351,1.008
317.381,1.017
317.411,1.003
317.441,1.011
317.471,1.007
317.501,1.006
317.531,1.032
317.561,1.006
317.591,0.982
317.621,0.976
317.651,1.023
317.681,1.008
317.711,1.024
317.741,1.026
317.771,1.028
317.801,1.061
317.831,1.059
317.861,1.020
317.891,1.058
317.921,0.990
317.951,0.992
317.981,1.000
318.011,1.021
318.041,1.021
318.071,1.016
318.101,1.008
318.131,0.998
318.161,0.965
318.191,1.022
318.221,0.984
318.251,0.996
318.281,1.019
318.311,1.035
318.341,1.012
318.371,1.049
318.401,1.000
318.431,0.990
318.461,1.013
318.491,0.980
318.521,1.006
318.551,1.011
318.581,1.006
318.611,1.028
318.641,1.025
318.671,1.007
318.701,0.981
318.731,1.006
318.761,0.995
318.791,0.988
318.821,1.020
318.851,1.000
318.881,1.002
318.911,1.023
318.941,1.009
318.971,1.041
319.001,1.009
319.031,1.050
319.061,0.970
319.091,1.007
319.121,0.996
319.151,0.996
319.181,0.992
319.211,0.989
319.241,1.005
319.271,1.007
319.301,1.005
319.331,1.036
319.361,0.988
319.391,1.018
319.421,1.009
319.451,1.012
319.481,1.007
319.511,1.021
319.541,1.021
319.571,1.010
319.601,1.020
319.631,1.030
319.661,1.034
319.691,0.997
319.721,1.015
319.751,1.040
319.781,0.975
319.811,1.019
319.841,1.019
319.871,1.020
319.901,1.006
319.931,1.010
319.961,1.018
319.991,1.014
320.021,1.008
320.051,1.017
320.081,0.997
320.111,1.024
320.141,1.007
320.171,0.996
320.201,1.015
320.231,1.016
320.261,1.022
320.291,1.012
320.321,1.017
320.351,1.016
320.381,1.013
320.411,1.040
320.441,1.024
320.471,0.989
320.501,1.013
320.531,1.021
320.561,1.003
320.591,1.008
320.621,1.019
320.651,1.025
320.681,1.021
320.711,1.010
320.741,1.020
320.771,1.006
320.801,1.008
320.831,1.015
320.861,0.992
320.891,0.997
320.921,1.008
320.951,1.027
320.981,1.035
321.011,1.034
321.041,1.022
321.071,1.012
321.101,1.031
321.131,1.017
321.161,0.990
321.191,1.003
321.221,1.004
321.251,1.001
321.281,1.017
321.311,1.024
321.341,1.029
321.371,1.020
321.401,0.987
321.431,1.038
321.461,1.029
321.491,1.018
321.521,1.026
321.551,1.021
321.581,1.001
321.611,1.021
321.641,1.025
321.671,1.017
321.701,1.034
321.731,1.018
321.761,1.009
321.791,1.042
321.821,0.985
321.851,1.038
321.881,1.014
321.911,0.984
321.941,1.010
321.971,1.010
322.001,1.010
322.031,1.006
322.061,1.020
322.091,1.029
322.121,1.008
322.151,1.011
322.181,1.019
322.211,1.007
322.241,1.008
322.271,1.049
322.301,1.019
322.331,1.021
322.361,1.035
322.391,1.040
322.421,1.174
322.451,1.208
322.481,0.984
322.511,0.913
322.541,0.955
322.571,1.021
322.601,1.015
322.631,0.979
322.661,1.017
322.691,0.980
322.721,0.910
322.751,0.840
322.781,0.979
322.811,1.035
322.841,0.930
322.871,0.987
322.901,0.987
322.931,0.981
322.961,0.992
322.991,1.048
323.021,0.968
323.051,0.938
323.081,1.015
323.111,1.094
323.141,1.051
323.171,1.007
323.201,1.044
323.231,1.002
323.261,0.952
323.291,0.971
323.321,0.851
323.351,0.939
323.381,1.063
323.411,1.126
323.441,1.125
323.471,1.091
323.501,1.007
323.531,0.995
323.561,0.958
323.591,0.868
323.621,0.958
323.651,0.999
323.681,0.995
323.711,1.056
323.741,1.065
323.771,1.086
323.801,1.039
323.831,1.107
323.861,1.045
323.891,0.865
323.921,0.645
323.951,0.927
323.981,1.048
324.011,1.063
324.041,1.056
324.071,1.088
324.101,1.077
324.131,1.016
324.161,1.011
324.191,0.986
324.221,0.986
324.251,0.920
324.281,0.936
324.311,0.989
324.341,0.996
324.371,0.995
324.401,1.043
324.431,1.061
324.461,1.066
324.491,1.039
324.521,1.028
324.551,0.979
324.581,0.939
324.611,0.950
324.641,0.981
324.671,1.022
324.701,1.012
324.731,1.011
324.761,1.002
324.791,1.016
324.821,0.978
324.851,1.013
324.881,0.995
324.911,0.989
324.941,1.003
324.971,0.995
325.001,0.995
325.031,0.993
325.061,1.000
325.091,1.004
325.121,0.986
325.151,1.011
325.181,1.015
325.211,1.004
325.241,1.012
325.271,0.998
325.301,0.987
325.331,0.992
325.361,0.993
325.391,1.004
325.421,1.009
325.451,1.009
325.481,1.009
325.511,1.003
325.541,1.008
325.571,1.005
325.601,1.020
325.631,0.979
325.661,0.992
325.691,0.996
325.721,0.995
325.751,1.009
325.781,1.004
325.811,0.995
325.841,1.007
325.871,1.015
325.901,1.004
325.931,0.988
325.961,0.998
325.991,1.021
326.021,1.009
326.051,0.988
326.081,0.992
326.111,1.009
326.141,1.008
326.171,1.000
326.201,1.001
326.231,1.005
326.261,1.004
326.291,0.988
326.321,0.991
326.351,1.007
326.381,1.005
326.411,1.003
326.441,1.013
326.471,0.995
326.501,1.000
326.531,1.007
326.561,0.999
326.591,0.999
326.621,1.005
326.651,0.997
326.681,0.996
326.711,0.990
326.741,1.003
326.771,1.003
326.801,1.007
326.831,0.988
326.861,1.007
326.891,0.995
326.921,1.000
326.951,0.995
326.981,1.002
327.011,1.001
327.041,1.004
327.071,0.995
327.101,1.011
327.131,1.008
327.161,1.000
327.191,1.006
327.221,0.991
327.251,0.992
327.281,0.989
327.311,0.995
327.341,1.005
327.371,1.006
327.401,0.991
327.431,1.000
327.461,1.006
327.491,0.993
327.521,0.999
327.551,0.979
327.581,1.001
327.611,1.007
327.641,0.993
327.671,0.999
327.701,1.005
327.731,1.020
327.761,0.987
327.791,1.031
327.821,0.979
327.851,0.999
327.881,0.993
327.911,0.998
327.941,1.005
327.971,1.003
328.001,0.995
328.031,1.000
328.061,1.000
328.091,0.972
328.121,0.986
328.151,0.986
328.181,0.996
328.211,0.991
328.241,1.017
328.271,1.004
328.301,1.019
328.331,0.995
328.361,0.981
328.391,0.999
328.421,0.983
328.451,0.993
328.481,1.003
328.511,1.005
328.541,1.013
328.571,1.013
328.601,1.004
328.631,0.971
328.661,0.979
328.691,1.006
328.721,0.977
328.751,0.983
328.781,1.004
328.811,1.013
328.841,0.981
328.871,0.994
328.901,0.966
328.931,0.954
328.961,0.994
328.991,0.979
329.021,0.979
329.051,0.961
329.081,0.988
329.111,0.998
329.141,0.981
329.171,0.994
329.201,1.018
329.231,1.000
329.261,1.003
329.291,1.019
329.321,1.008
329.351,0.984
329.381,0.988
329.411,0.999
329.441,1.015
329.471,1.023
329.501,1.004
329.531,1.009
329.561,0.985
329.591,0.971
329.621,0.977
329.651,0.989
329.681,0.991
329.711,0.995
329.741,1.000
329.771,0.986
329.801,0.982
329.831,0.975
329.861,0.990
329.891,0.986
329.921,0.974
329.951,0.994
329.981,0.980
330.011,0.990
330.041,0.997
330.071,0.998
330.101,0.986
330.131,0.984
330.161,0.985
330.191,0.988
330.221,0.989
330.251,0.987
330.281,0.999
330.311,0.993
330.341,0.986
330.371,0.991
330.401,0.988
330.431,0.991
330.461,0.989
330.491,0.987
330.521,0.978
330.551,0.976
330.581,1.002
330.611,0.988
330.641,0.992
330.671,0.992
330.701,0.996
330.731,0.985
330.761,0.987
330.791,0.984
330.821,0.983
330.851,0.981
330.881,0.986
330.911,0.986
330.941,1.007
330.971,0.999
331.001,0.975
331.031,0.968
331.061,0.991
331.091,0.996
331.121,0.999
331.151,1.003
331.181,0.993
331.211,1.005
331.241,0.983
331.271,1.015
331.301,1.001
331.331,1.005
331.361,0.991
331.391,0.993
331.421,0.990
331.451,0.982
331.481,0.990
331.511,0.991
331.541,0.991
331.571,0.981
331.601,0.981
331.631,0.980
331.661,0.998
331.691,1.006
331.721,0.986
331.751,0.991
331.781,0.989
331.811,0.986
331.841,0.996
331.871,0.989
331.901,1.004
331.931,1.011
331.961,0.996
331.991,1.007
332.021,0.989
332.051,1.017
332.081,1.013
332.111,0.996
332.141,0.985
332.171,1.048
332.201,1.371
332.231,1.246
332.261,1.025
332.291,0.824
332.321,0.871
332.351,0.902
332.381,0.909
332.411,0.952
332.441,0.947
332.471,0.942
332.501,0.906
332.531,0.962
332.561,0.954
332.591,0.956
332.621,0.962
332.651,0.931
332.681,0.966
332.711,1.053
332.741,1.104
332.771,0.710
332.801,1.058
332.831,1.127
332.861,1.001
332.891,1.015
332.921,0.930
332.951,0.817
332.981,1.032
333.011,1.041
333.041,0.948
333.071,0.938
333.101,1.002
333.131,0.955
333.161,0.953
333.191,0.988
333.221,1.009
333.251,1.024
333.281,1.066
333.311,0.998
333.341,0.917
333.371,0.952
333.401,0.883
333.431,0.885
333.461,0.901
333.491,0.969
333.521,0.936
333.551,0.955
333.581,1.038
333.611,1.005
333.641,0.983
333.671,1.000
333.701,1.043
333.731,1.004
333.761,0.995
333.791,1.015
333.821,1.018
333.851,1.011
333.881,1.013
333.911,1.000
333.941,1.029
333.971,1.034
334.001,1.021
334.031,0.987
334.061,0.959
334.091,1.001
334.121,1.030
334.151,1.027
334.181,1.014
334.211,1.000
334.241,1.005
334.271,1.005
334.301,0.984
334.331,0.976
334.361,0.998
334.391,1.004
334.421,0.992
334.451,0.991
334.481,1.008
334.511,0.989
334.541,0.982
334.571,0.989
334.601,0.991
334.631,0.991
334.661,0.993
334.691,0.989
334.721,0.985
334.751,1.004
334.781,1.012
334.811,1.002
334.841,0.995
334.871,0.988
334.901,0.982
334.931,0.996
334.961,1.003
334.991,0.992
335.021,0.993
335.051,0.993
335.081,0.991
335.111,0.993
335.141,1.005
335.171,0.991
335.201,0.977
335.231,0.992
335.261,1.001
335.291,0.998
335.321,0.987
335.351,0.979
335.381,1.043
335.411,1.139
335.441,1.018
335.471,0.940
335.501,0.962
335.531,1.010
335.561,0.971
335.591,0.960
335.621,0.936
335.651,0.934
335.681,0.989
335.711,1.013
335.741,0.984
335.771,0.938
335.801,0.968
335.831,0.981
335.861,0.947
335.891,0.957
335.921,0.988
335.951,0.981
335.981,0.974
336.011,0.955
336.041,0.965
336.071,1.004
336.101,0.972
336.131,0.984
336.161,0.971
336.191,1.009
336.221,1.042
336.251,0.931
336.281,0.952
336.311,0.987
336.341,0.845
336.371,0.971
336.401,0.977
336.431,0.951
336.461,1.049
336.491,1.080
336.521,1.000
336.551,1.011
336.581,1.025
336.611,0.973
336.641,1.005
336.671,1.016
336.701,1.010
336.731,0.986
336.761,0.988
336.791,0.980
336.821,0.976
336.851,0.993
336.881,0.999
336.911,0.982
